id,user_id,text_id,start_offset,end_offset,path,phrase,tagset_id,tag_id
205259,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,107,116,מטפוריקה/מטונימיה,ימין טיפח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205260,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,2098,2100,כינוי/כינוי פשט,אח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205261,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,2445,2456,כינוי/כינוי פשט,נצורי תיבה ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205262,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,2427,2433,כינוי/כינוי ציורי,נוויהו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205263,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,3457,3467,מטפוריקה/מטפורה,שולחן מלכם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205264,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,1822,1832,מטפוריקה/מטפורה,כמכת פעמיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205265,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,3266,3291,מטפוריקה/מטפורה,כרם ידידי אשר בקרן בן שמן,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205266,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,284,290,כינוי/כינוי ציורי,נדיביה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205267,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,2268,2277,כינוי/כינוי ציורי,עשירי שלו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205268,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,277,283,כינוי/כינוי ציורי,רוזניה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205269,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,570,574,מטפוריקה/מטפורה,הניס,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205270,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,2929,2932,כינוי/כינוי פשט,גאה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205271,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,6888,6893,מטפוריקה/סינקדוכה,אזניו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205272,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,3574,3583,כינוי/כינוי ציורי,טהורי שבט,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205273,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,514,532,מטפוריקה/פרסוניפיקציה,תעשה רוח סערה דברו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205274,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,2421,2425,כינוי/כינוי ציורי,צדיק,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205275,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,3350,3353,כינוי/כינוי פשט,שעל,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205276,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,3241,3251,מטפוריקה/מטונימיה,קטורה באף ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205277,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,1527,1531,מטפוריקה/מטפורה,חשוק,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205278,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,813,824,מטפוריקה/פרסוניפיקציה,נתיבם יכירו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205279,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,4481,4487,כינוי/כינוי ציורי,אבירים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205280,22,VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,170,182,מטפוריקה/מטפורה,מלך על צבאיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205281,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,964,975,מטפוריקה/מטפורה,בנים לאל חי,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205282,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1309,1318,מטפוריקה/סינקדוכה,חלק לבינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205283,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1024,1033,מטפוריקה/מטפורה,מראות ברע,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205284,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1643,1653,מטפוריקה/פרסוניפיקציה,אבלה הארץ ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205285,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2274,2278,מטפוריקה/סינקדוכה,שמאל,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205286,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1669,1680,דימוי,כרגלים לפסח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205287,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,426,449,מטפוריקה/מטפורה,קרן גם פרי לא מלאו ספק ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205288,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1359,1362,מטפוריקה/פרסוניפיקציה,שקר,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205289,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2178,2190,מטפוריקה/מטפורה,קח נא אמרינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205290,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1012,1023,מטפוריקה/מטונימיה,טהור עיניים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205291,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1872,1876,מטפוריקה/מטונימיה,פניך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205292,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2127,2139,מטפוריקה/מטפורה,קנות צדקותיך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205293,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1529,1540,מטפוריקה/מטפורה,בגחלי רתמים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205294,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1157,1170,מטפוריקה/מטפורה,בעת מטה ידינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205295,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2408,2422,מטפוריקה/פרסוניפיקציה,יקדמונו רחמיך ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205296,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1129,1140,מטפוריקה/מטפורה,צדקה חננתנו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205297,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,395,420,מטפוריקה/מטפורה,גמרנו ואכלנו צדקת אבותינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205298,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1896,1901,מטפוריקה/מטפורה,פוקדה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205299,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2284,2289,מטפוריקה/סינקדוכה,ימין ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205300,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1556,1558,מטפוריקה/סינקדוכה,לב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205301,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2427,2437,מטפוריקה/מטפורה,תעלה ארוכה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205302,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,778,784,מטפוריקה/מטפורה,דרכינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205303,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,833,843,מטפוריקה/סינקדוכה,זיכיתי לבי,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205304,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1773,1786,מטפוריקה/מטפורה,כסא רם ונישא ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205305,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1846,1854,מטפוריקה/מטונימיה,גבהות לב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205306,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,934,945,מטפוריקה/מטפורה,חוקים ישרים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205307,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2439,2446,כינוי/כינוי ציורי,עלה נדף,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205308,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,551,562,מטפוריקה/מטפורה,חרב המתהפכת,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205309,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1143,1156,מטפוריקה/מטפורה,יד בנו החזקתה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205310,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,858,871,כינוי/כינוי ציורי,זרע קבורת רחם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205311,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2295,2306,מטפוריקה/מטונימיה,שאור לבבינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205312,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,752,761,מטפוריקה/מטונימיה,פתחון פיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205313,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,118,128,מטפוריקה/מטפורה,להאריך אפך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205314,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1856,1867,מטפוריקה/מטונימיה,רמו עינינו ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205315,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,628,643,מטפוריקה/מטפורה,בהילקח דגן בעתו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205316,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1416,1425,מטפוריקה/מטפורה,שפת חלקות,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205317,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2210,2214,מטפוריקה/מטפורה,רדנו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205318,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2327,2334,מטפוריקה/מטונימיה,גודל לב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205319,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1482,1492,כינוי/כינוי ציורי,בעלי לשון ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205320,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2098,2109,מטפוריקה/סינקדוכה,קידמנו פניך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205321,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1255,1278,דימוי,כנפש קשורה בעבותות אהבה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205322,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1101,1113,דימוי,כבליעת דגים ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205323,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,212,216,מטפוריקה/מטפורה,שבנו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205324,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,651,658,מטפוריקה/מטפורה,לשון אש,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205325,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2457,2465,כינוי/כינוי פשט,עפר ואפר,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205326,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1196,1212,מטפוריקה/סינקדוכה,ידיים לא חלו בנו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205327,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,316,328,מטפוריקה/מטפורה,דלים וריקים ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205328,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2348,2357,מטפוריקה/מטפורה,שוט כלימה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205329,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,954,963,מטפוריקה/מטפורה, זרע קודש,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205330,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1229,1240,דימוי,כחותם על לב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205331,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1426,1433,מטפוריקה/מטונימיה,בלב ולב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205332,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1658,1668,מטפוריקה/מטפורה,סבלתה עולם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205333,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1398,1409,דימוי,ככסף על חרש,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205334,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2002,2005,מטפוריקה/מטפורה,צבא,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205335,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,576,591,דימוי,הוצגנו כקש מדגן,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205336,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2081,2092,מטפוריקה/פרסוניפיקציה,היא לא שבתה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205337,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2397,2407,מטפוריקה/מטפורה,שחת אם נרד,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205338,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1961,1973,מטפוריקה/פרסוניפיקציה,"כחשו מגדיה ",VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205339,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1724,1732,מטפוריקה/פרסוניפיקציה,כשלה אמת,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205340,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2240,2242,כינוי/כינוי פשט,רם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205341,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1052,1056,כינוי/כינוי פשט,יעקב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205342,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2247,2264,דימוי,נכפפת כברוש רענן ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205343,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,478,489,מטפוריקה/מטפורה,דופקי דלתיך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205344,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,659,668,כינוי/כינוי ציורי,בקש היבש ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205345,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2110,2125,דימוי,כמחיר ביד כסיל ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205346,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,464,475,כינוי/כינוי ציורי,שכיות החמדה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205347,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1828,1838,מטפוריקה/מטפורה,תסתרו מאף ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205348,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,175,188,מטפוריקה/סינקדוכה,פנינו הסתרנו ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205349,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,594,623,דימוי,"היינו כמוץ ואין דורש לאוספו ",VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205350,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1070,1082,מטפוריקה/פרסוניפיקציה,נכספה נפשינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205351,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2468,2480,מטפוריקה/מטפורה,תשליך חטאינו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205352,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2064,2067,כינוי/כינוי ציורי,צבי,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205353,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1543,1552,מטפוריקה/מטפורה,נתתה מורא,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205354,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1735,1751,מטפוריקה/מטפורה,סיבבנו לבקש שלום,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205355,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1628,1639,מטפוריקה/מטפורה,נפרצנו באלה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205356,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1449,1461,כינוי/כינוי פשט,הולך על גחון,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205357,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,2155,2165,דימוי,קבל כניחוח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205358,22,VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,1683,1705,מטפוריקה/מטפורה,סמכתו באמת ושלום ומשפט,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
